Vendor,Lot No.,Item Description,Reserve,Pre-Sale Bids,Sale Price,Purchaser,Sale ID
1370,1,GLASS TOPPED GARDEN TABLE,,(£5-1427),£3.00,1427,1
1370,2,SUN LOUNGER,,,£6.00,618,
1594,3,SPECIALIST TRICK BIKE,£12.00,,,,
1594,4,GIANT MTX250 BIKE,£15.00,,£19.00,770,
1594,5,RALEIGH VOLATILE BIKE,£15.00,,£15.00,770,
1594,6,APOLLO CHILDS BIKE WITH STABALISERS,£8.00,,£8.00,845,
166,7,SACK TRUCKS,£3.00,,£3.00,1638,
166,8,FLYMO GARDEN VAC,£6.00,,,,
166,9,SOVEREIGN LAWN MOWER,£20.00,,,,
166,10,HARRIER 48 ELECTRIC START PETROL MOWER,£25.00,,,,
166,11,LEAF BLOWER,£8.00,,,,
166,12,MCCULLOCH PETROL STRIMMER,£30.00,,£20.00,481,
663,13,STRIMMER,£12.00,,,,
663,14,ALCO STRIMMER,£12.00,,£10.00,676,
663,15,RYOBI PETROL STRIMMER,£12.00,,£12.00,676,
650,16,LARGE NUMBER OF STACKING BOXES,£5.00,,,,
166,17,FOLDING TABLE,,(£4-812),£4.00,812,
15,18,LARGE FOLDING TABLE,£5.00,(£5-812),£5.00,812,
1636,19,CRATE OF TOOLS,,,£2.00,1453,
166,20,CRATE INC WEED KILLER,,,£14.00,78,
166,21,STEP LADDER,,,£4.00,7,
1080,22,PAIR OF FOLDING CHAIRS,,,£2.00,1638,
1370,23,PAIR OF BENCH ENDS,£8.00,(£16-70)(20-978),£18.00,976,
156,24,EXERCISE MACHINE,,,,,
1370,25,GARDEN PARASOL,,,£2.00,1641,
1370,26,4 STACKING CHAIRS,,,,,
1370,27,PARASOL STAND,,,£2.00,1641,
69,28,FOLDING CLOTHES AIRER,,,£1.00,845,
166,29,METAL LOCKABLE DRAWER STORAGE ON WHEELS,£5.00,,£5.00,1640,
166,30,BUTANE GAS BOTTLE,,,,,
166,31,WOODEN TOOL BOX & CONTENTS,£8.00,,£24.00,1471,
1666,32,LION ON PEDESTAL,£18.00,,,,
70,33,WOODWORKERS TOOL BOX & CONTENTS,£18.00,,£24.00,1640,
46,34,KYMCO ELECTRICALLY POWERED VEHICLE,£500.00,,,,
1580,35,SURF BOARD,£10.00,,,,
69,36,CHIMNEY BRUSHES ETC,,,£2.00,845,
166,37,2 TENNIS COURT STANTIONS,£5.00,,£1.00,78,
166,38,LARGE FLASK,£4.00,,,,
1535,39,SATELITE SYSTEM,£8.00,,,,
70,40,SPADE ENDS,,,,,
69,41,FUEL CAN,,,,,
69,42,FIRE GRATE,£5.00,,,,
166,43,WOODEN PLANTER,£6.00,,,,
166,44,TOOL BOX & CONTENTS,,,£2.00,845,
166,45,TENON SAW,,,,,
166,46,HOMELITE CHAIN SAW,£20.00,,,,
166,47,PRO PETROL HEDGE TRIMMER,£20.00,,,,
166,48,3 TARPAULINS (INC ROUND ONE),£4.00,,£4.00,78,
69,49,OUTSIDE LIGHTS,,,£2.00,1151,
166,50,LIGHTBULBS & TOOL BOX,,,,,
992,51,FERM CIRCULAR SAW,£10.00,,,,
1535,52,ELECTRIC MOWER,£8.00,,,,
166,53,FLYMO MICROLYTE MOWER,£8.00,,,,
84,54,STANLEY PLASTERERS HEATING LAMP,£20.00,,,,
1610,55,COMPLETE SHOWER UNIT,£60.00,,,,
166,56,WORKING CEMENT MIXER,£25.00,(£30-542)(£52-145),£42.00,145,
992,57,BAND SAW,£10.00,,£10.00,1640,
1370,58,CAT CARRYING BOX,,,£5.00,78,
46,59,MOD OFFICE TABLE & CHAIR,,,£2.00,1151,
69,60,FOLDING CHAIR,,,£80.00,676,
166,61,DECORATORS STAND,£10.00,,£7.00,1453,
1490,62,TRAX TR20 CHILDS BLUE BIKE,£10.00,,,,
156,63,SMALL 2 DOOR WARDROBE,,,,,
166,64,RECTANGULAR WOODEN BOX,£5.00,,£5.00,1640,
166,65,VINTAGE DRESSING TABLE,£10.00,,,,
58,66,BERYL COOK PRINTS,£4.00,,£4.00,78,
1264,67,TOWCESTER PENDULUM WALL CLOCK,£5.00,,,,
166,68,RUG,,,,,
1619,69,DECORATIVE FIRE GUARD,,,£2.00,78,
1535,70,SELECTION OF PINT GLASSES,,,£2.00,845,
166,71,COOKERY BOOKS AND EMPTY WINE BOTTLES,,,£1.00,825,
1412,72,WALLS FREEZER METAL BOX,*20,,,,
1170,73,COMPACT VIDEO AND POLAROID CAMERA,,,,,
166,74,SELECTION OF PLATEDWARE,,(£22-649),£12.00,649,
20,75,CHAINSAW BLADES & CHAINS,£12.00,(£15-1427),£18.00,78,
77,76,ORIGINAL WATERCOLOUR SUTTON HARBOUR(TRUSCOTT),,,,,
1412,77,BALLOON BUSINESS IN A CASE (WITH INSTRUCTION BOOKS),£15.00,,,,
1412,78,"3 STONEWEAR ITEMS, 2 LAMPSHADES, 2 CANDLES",,,£2.00,1493,
140,79,CARVED EASTERN FIGURE,£5.00,(£6-76)(£10-976),£8.00,976,
1629,80,HIGHLY DECORATED BRASS VASE,£5.00,,£2.00,1487,
166,81,POLISHED BRASS KETTLE,,,£2.00,1643,
166,82,3 BRAND NEW PICTURE FRAMES,,,£2.00,5,1
69,83,ORIGINAL OIL OF COTTAGE,,,,,
229,84,VENTURA CD PLAYER,,,,,
140,85,CARVED WOODEN EASTERN LAMP,,(£12-76)(£20-976),£14.00,976,
166,86,PAIR OF STAFFORDSHIRE STYLE DOGS,,,,,
1370,87,PAIR OF HORNSEA POTTERY JUGS,,,£5.00,7,
69,88,RIVER SCENE PICTURE IN ORNATE FRAME,,,£5.00,1538,
992,89,VINTAGE BUSH RADIO,£5.00,(£12-1638),£8.00,1638,
663,90,BAR BUTLER SPIRITS DISPENSER IN BOX,,,£3.00,1111,
166,91,DECORATIVE GLASS FISH,,(£2-244),£2.00,244,
166,92,ENIGMA CARAFE,,,£1.00,1111,
69,93,STILL-LIFE PICTURE,,,,,
1629,94,BRASS SPIRIT KETTLE,,,£3.00,5,1
166,95,STORM LANTERN & KETTLE,£4.00,(£10-978),£11.00,1471,
1412,96,VERY SMALL SUITCASE,£8.00,,,,
1412,97,SHAUN THE SHEEP WATERBOTTLE HOLDER,,,,,
69,98,PAIR OF SMALL BINOCULARS,,,£2.00,1640,
1412,99,WEIGHING SCALES IN GLASS CASE,£30.00,,,,
46,100,HORSE HEAD BOOK ENDS,£4.00,,£6.00,5,1
166,101,BOX OF INTERESTING STUFF,,,,,
1636,102,4 VINTAGE RADIOS INC ROBERTS,,,£5.00,1590,
77,103,2 TIN COVERED WOOD BOXES,,,£3.00,5,1
1081,104,SCLALES & WEIGHTS,,,£2.00,845,
156,105,2 BOXES OF KITCHEN ITEMS,,(£6-244)(10-189),£8.00,189,
156,106,BOX OF MISC ITEMS,,,,,
25,107,BOX OF MIXER DRINKS,£5.00,(£7-269),£5.00,269,
166,108,2 BRASS BEDPANS,,,£4.00,1487,
166,109,BASKET OF ITEMS INC CARD SHUFFLER,,,£1.00,1590,
166,110,BOX INC SCALES & LIGHTBULBS,,,,,
46,111,CRATE OF TROPHIES & CUPS,,,,,
166,112,GUIDEBOOKS OF EUROPE,£5.00,,£9.00,1069,
69,113,BOX INC PAINTS & PART FINISHED MODELS ETC,,,£2.00,1151,
156,114,2 TOASTERS,,,£2.00,825,
166,115,PLESSEY FIELD TELEPHONE SET F MK1 (1940'S),,,£5.00,941,
166,116,DOOR STOP IN SHAPE OF DUCK,£7.00,(£10-383),£8.00,383,
166,117,FIRE STATION ASBESTOS CLOTHS CONTAINER,£10.00,(£12-109),£16.00,196,
1412,118,RIDGE TILE WITH CROSS ATOP,*45,,,,
166,119,AJUSTABLE LAMP,£30.00,(£30-109),£30.00,109,
663,120,HORSE AND GYPSY CARAVAN FIGURES,£8.00,(£8-109)(£10-1208),£12.00,158,
166,121,PINE EDGED MIRROR,,,£2.00,158,
69,122,PICTURE IN GOLD FRAME,,,,,
1412,123,ORANGE AJUSTABLE LAMP,£30.00,(£30-109)(36-25),£32.00,25,
